state_fips,state_abbrev,state_name,year,beer_tax_usd_per_gallon,policy_change_count_sunday_sales,policy_change_count_underage_purchase,fars_fatalities_total,fars_fatalities_alcohol_involved,fars_fatalities_impaired,rate_alcohol_involved_per100k,rate_impaired_per100k,unemployment_rate,pcpi_nominal,population_thousands,vmt_total_million,vmt_per_capita,beer_tax_delta,beer_tax_increase_event,rate_impaired_per100k_lag1,rate_impaired_per100k_lag2,rate_alcohol_involved_per100k_lag1,rate_alcohol_involved_per100k_lag2,beer_tax_usd_per_gallon_lag1,beer_tax_usd_per_gallon_lag2,unemployment_rate_lag1,unemployment_rate_lag2,pcpi_nominal_lag1,pcpi_nominal_lag2,vmt_per_capita_lag1,vmt_per_capita_lag2,treatment_year,event_time
05,AR,Arkansas,2012,0.24,0,0,560,173,123,5.858695048488322,4.165430583607304,7.258333333333333,36289.0,2952.876,33522.0,11352.322278348294,0.0,0,5.37225292566774,4.791242156907705,6.052284941575049,6.570846386616281,0.24,0.24,7.883333333333333,7.833333333333333,34181.0,32218.0,11204.547510096776,11466.12694464541,,
05,AR,Arkansas,2013,0.24,0,0,498,136,132,4.593882232451117,4.458768049143731,7.041666666666667,36286.0,2960.459,33493.0,11313.44835378568,0.0,0,4.165430583607304,5.37225292566774,5.858695048488322,6.052284941575049,0.24,0.24,7.258333333333333,7.883333333333333,36289.0,34181.0,11352.322278348294,11204.547510096776,,
05,AR,Arkansas,2014,0.24,0,0,470,125,163,4.210513551285234,5.490509670875945,5.875,38220.0,2968.759,34024.0,11460.681045514304,0.0,0,4.458768049143731,4.165430583607304,4.593882232451117,5.858695048488322,0.24,0.24,7.041666666666667,7.258333333333333,36286.0,36289.0,11313.44835378568,11352.322278348294,,
05,AR,Arkansas,2015,0.24,0,0,550,159,122,5.336050356206531,4.094327946271678,4.95,39267.0,2979.732,34897.0,11711.455929593669,0.0,0,5.490509670875945,4.458768049143731,4.210513551285234,4.593882232451117,0.24,0.24,5.875,7.041666666666667,38220.0,36286.0,11460.681045514304,11313.44835378568,,
05,AR,Arkansas,2016,0.24,0,0,561,129,83,4.311763929253647,2.774235706419013,3.975,40181.0,2991.815,35755.0,11950.939479880943,0.0,0,4.094327946271678,5.490509670875945,5.336050356206531,4.210513551285234,0.24,0.24,4.95,5.875,39267.0,38220.0,11711.455929593669,11460.681045514304,,
05,AR,Arkansas,2017,0.24,0,3,525,134,107,4.460934366006349,3.5620893818110395,3.7416666666666663,41403.0,3003.855,36389.0,12114.100048104852,0.0,0,2.774235706419013,4.094327946271678,4.311763929253647,5.336050356206531,0.24,0.24,3.975,4.95,40181.0,39267.0,11950.939479880943,11711.455929593669,,
05,AR,Arkansas,2018,0.24,0,0,520,144,92,4.780620956183949,3.054285610895301,3.65,43031.0,3012.161,36675.0,12175.643997780995,0.0,0,3.5620893818110395,2.774235706419013,4.460934366006349,4.311763929253647,0.24,0.24,3.7416666666666663,3.975,41403.0,40181.0,12114.100048104852,11950.939479880943,,
05,AR,Arkansas,2019,0.24,0,0,511,132,104,4.3694357966027635,3.4425857791415715,3.4916666666666667,43737.0,3020.985,37099.0,12280.431713497419,0.0,0,3.054285610895301,3.5620893818110395,4.780620956183949,4.460934366006349,0.24,0.24,3.65,3.7416666666666663,43031.0,41403.0,12175.643997780995,12114.100048104852,,
05,AR,Arkansas,2020,0.24,0,0,651,172,125,5.7056684489140315,4.146561372757291,6.158333333333334,47100.0,3014.546,33919.0,11251.777216204364,0.0,0,3.4425857791415715,3.054285610895301,4.3694357966027635,4.780620956183949,0.24,0.24,3.4916666666666667,3.65,43737.0,43031.0,12280.431713497419,12175.643997780995,,
05,AR,Arkansas,2021,0.24,0,0,692,202,138,6.673560476664013,4.559165078116998,4.033333333333333,52872.0,3026.87,38427.0,12695.292496869704,0.0,0,4.146561372757291,3.4425857791415715,5.7056684489140315,4.3694357966027635,0.24,0.24,6.158333333333334,3.4916666666666667,47100.0,43737.0,11251.777216204364,12280.431713497419,,
05,AR,Arkansas,2022,0.24,0,0,637,162,94,5.315476831083334,3.084289025443416,3.1750000000000003,55299.0,3047.704,38530.0,12642.3038457803,0.0,0,4.559165078116998,4.146561372757291,6.673560476664013,5.7056684489140315,0.24,0.24,4.033333333333333,6.158333333333334,52872.0,47100.0,12695.292496869704,11251.777216204364,,
05,AR,Arkansas,2023,0.24,0,0,596,159,122,5.18005918299064,3.974636605816718,3.141666666666667,57603.0,3069.463,39101.0,12738.71032164258,0.0,0,3.084289025443416,4.559165078116998,5.315476831083334,6.673560476664013,0.24,0.24,3.1750000000000003,4.033333333333333,55299.0,52872.0,12642.3038457803,12695.292496869704,,
04,AZ,Arizona,2003,0.16,0,0,1118,292,896,5.2991054674428035,16.260268831605316,5.783333333333334,28384.0,5510.364,60061.95904741567,10899.816971694732,,0,,,,,,,,,,,,,,
04,AZ,Arizona,2004,0.16,0,0,1151,277,928,4.900569739884127,16.417793207987255,4.958333333333333,30154.0,5652.404,61611.56378776172,10900.06372293306,0.0,0,16.260268831605316,,5.2991054674428035,,0.16,,5.783333333333334,,28384.0,,10899.816971694732,,,
04,AZ,Arizona,2005,0.16,0,0,1179,311,965,5.326184258231224,16.526584595476304,4.641666666666667,32150.0,5839.077,62123.58920345459,10639.2824077255,0.0,0,16.417793207987255,16.260268831605316,4.900569739884127,5.2991054674428035,0.16,0.16,4.958333333333333,5.783333333333334,30154.0,28384.0,10900.06372293306,10899.816971694732,,
04,AZ,Arizona,2006,0.16,0,0,1293,404,817,6.700788719321707,13.550852434865927,4.266666666666667,34460.0,6029.141,62636.63289283426,10388.981264965318,0.0,0,16.526584595476304,16.417793207987255,5.326184258231224,4.900569739884127,0.16,0.16,4.641666666666667,4.958333333333333,32150.0,30154.0,10639.2824077255,10900.06372293306,,
04,AZ,Arizona,2007,0.16,0,0,1071,350,615,5.674742257260062,9.971332823471254,3.7,35602.0,6167.681,62963.0,10208.537049824723,0.0,0,13.550852434865927,16.526584595476304,6.700788719321707,5.326184258231224,0.16,0.16,4.266666666666667,4.641666666666667,34460.0,32150.0,10388.981264965318,10639.2824077255,,
04,AZ,Arizona,2008,0.16,0,0,938,294,519,4.6812588191572395,8.263854854226556,5.766666666666667,35586.0,6280.362,61628.0,9812.81015330008,0.0,0,9.971332823471254,13.550852434865927,5.674742257260062,6.700788719321707,0.16,0.16,3.7,4.266666666666667,35602.0,34460.0,10208.537049824723,10388.981264965318,,
04,AZ,Arizona,2009,0.16,0,0,806,215,400,3.3894810058213944,6.306011173621198,9.716666666666669,33467.0,6343.154,,,0.0,0,8.263854854226556,9.971332823471254,4.6812588191572395,5.674742257260062,0.16,0.16,5.766666666666667,3.7,35586.0,35602.0,9812.81015330008,10208.537049824723,,
04,AZ,Arizona,2010,0.16,0,0,759,204,370,3.1838475299117794,5.774625421898815,10.358333333333333,33778.0,6407.342,59995.0,9363.477086130255,0.0,0,6.306011173621198,8.263854854226556,3.3894810058213944,4.6812588191572395,0.16,0.16,9.716666666666669,5.766666666666667,33467.0,35586.0,,9812.81015330008,,
04,AZ,Arizona,2011,0.16,0,0,826,227,412,3.5066493486591934,6.364491328843998,9.5,35263.0,6473.416,59575.0,9203.023565919446,0.0,0,5.774625421898815,6.306011173621198,3.1838475299117794,3.3894810058213944,0.16,0.16,10.358333333333333,9.716666666666669,33778.0,33467.0,9363.477086130255,,,
04,AZ,Arizona,2012,0.16,0,0,821,234,422,3.5690622700700265,6.436514008416886,8.391666666666667,36364.0,6556.344,60129.0,9171.117317822249,0.0,0,6.364491328843998,5.774625421898815,3.5066493486591934,3.1838475299117794,0.16,0.16,9.5,10.358333333333333,35263.0,33778.0,9203.023565919446,9363.477086130255,,
04,AZ,Arizona,2013,0.16,0,0,849,219,410,3.3008324428119473,6.1796406463602676,7.841666666666666,36918.0,6634.69,60586.0,9131.700200009345,0.0,0,6.436514008416886,6.364491328843998,3.5690622700700265,3.5066493486591934,0.16,0.16,8.391666666666667,9.5,36364.0,35263.0,9171.117317822249,9203.023565919446,,
04,AZ,Arizona,2014,0.16,0,0,773,201,424,2.98535261247316,6.297460237256815,6.816666666666666,38268.0,6732.873,62631.0,9302.269625463008,0.0,0,6.1796406463602676,6.436514008416886,3.3008324428119473,3.5690622700700265,0.16,0.16,7.841666666666666,8.391666666666667,36918.0,36364.0,9131.700200009345,9171.117317822249,,
04,AZ,Arizona,2015,0.16,0,0,897,271,194,3.966157408152722,2.8392418346185537,6.108333333333333,39888.0,6832.81,65045.0,9519.50954292597,0.0,0,6.297460237256815,6.1796406463602676,2.98535261247316,3.3008324428119473,0.16,0.16,6.816666666666666,7.841666666666666,38268.0,36918.0,9302.269625463008,9131.700200009345,,
04,AZ,Arizona,2016,0.16,0,0,952,241,148,3.4702388143475513,2.131101014620073,5.5,41173.0,6944.767,65786.0,9472.744009986223,0.0,0,2.8392418346185537,6.297460237256815,3.966157408152722,2.98535261247316,0.16,0.16,6.108333333333333,6.816666666666666,39888.0,38268.0,9519.50954292597,9302.269625463008,,
04,AZ,Arizona,2017,0.16,0,0,998,259,172,3.6747554797840207,2.4403781564588867,4.958333333333333,43255.0,7048.088,65070.0,9232.291083766264,0.0,0,2.131101014620073,2.8392418346185537,3.4702388143475513,3.966157408152722,0.16,0.16,5.5,6.108333333333333,41173.0,39888.0,9472.744009986223,9519.50954292597,,
04,AZ,Arizona,2018,0.16,0,0,1011,212,147,2.9591464704920054,2.0518609960487018,4.808333333333334,45297.0,7164.228,66145.0,9232.676570315742,0.0,0,2.4403781564588867,2.131101014620073,3.6747554797840207,3.4702388143475513,0.16,0.16,4.958333333333333,5.5,43255.0,41173.0,9232.291083766264,9472.744009986223,,
04,AZ,Arizona,2019,0.16,0,0,979,222,121,3.0444978039159647,1.659388442674918,4.816666666666666,47718.0,7291.843,70281.0,9638.304061126933,0.0,0,2.0518609960487018,2.4403781564588867,2.9591464704920054,3.6747554797840207,0.16,0.16,4.808333333333334,4.958333333333333,45297.0,43255.0,9232.676570315742,9232.291083766264,,
04,AZ,Arizona,2020,0.16,0,0,1053,197,85,2.741008760792722,1.1826687546567582,7.825,52038.0,7187.135,65758.0,9149.403761025776,0.0,0,1.659388442674918,2.0518609960487018,3.0444978039159647,2.9591464704920054,0.16,0.16,4.816666666666666,4.808333333333334,47718.0,45297.0,9638.304061126933,9232.676570315742,,
04,AZ,Arizona,2021,0.16,0,0,1192,245,120,3.3681244550855793,1.6496936106541613,5.041666666666667,56963.0,7274.078,73760.0,10140.116726820912,0.0,0,1.1826687546567582,1.659388442674918,2.741008760792722,3.0444978039159647,0.16,0.16,7.825,4.816666666666666,52038.0,47718.0,9149.403761025776,9638.304061126933,,
04,AZ,Arizona,2022,0.16,0,0,1320,243,132,3.293769245846123,1.789207985397894,3.716666666666667,58873.0,7377.566,76159.0,10323.05234544835,0.0,0,1.6496936106541613,1.1826687546567582,3.3681244550855793,2.741008760792722,0.16,0.16,5.041666666666667,7.825,56963.0,52038.0,10140.116726820912,9149.403761025776,,
04,AZ,Arizona,2023,0.16,0,0,1304,274,143,3.666519604438737,1.9135485526815306,3.6666666666666665,62194.0,7473.027,75297.0,10075.836739249035,0.0,0,1.789207985397894,1.6496936106541613,3.293769245846123,3.3681244550855793,0.16,0.16,3.716666666666667,5.041666666666667,58873.0,56963.0,10323.05234544835,10140.116726820912,,
06,CA,California,2003,0.2,0,0,4224,1297,2462,3.679102913869364,6.9837712983395335,6.8999999999999995,35191.0,35253.159,313184.91651883064,8883.882335731405,,0,,,,,,,,,,,,,,
06,CA,California,2004,0.2,0,0,4120,1320,2390,3.7105150599686696,6.718281055549334,6.2250000000000005,36969.0,35574.576,321265.1196780272,9030.75049096937,0.0,0,6.9837712983395335,,3.679102913869364,,0.2,,6.8999999999999995,,35191.0,,8883.882335731405,,,
06,CA,California,2005,0.2,0,0,4333,1377,2628,3.8433688476059036,7.335056885626954,5.391666666666667,38737.0,35827.943,323935.0065683748,9041.406774828652,0.0,0,6.718281055549334,6.9837712983395335,3.7105150599686696,3.679102913869364,0.2,0.2,6.2250000000000005,6.8999999999999995,36969.0,35191.0,9030.75049096937,8883.882335731405,,
06,CA,California,2006,0.2,0,0,4240,1376,2557,3.819972470657697,7.098597098453294,4.891666666666667,41454.0,36021.202,326610.20310836844,9067.165585100922,0.0,0,7.335056885626954,6.718281055549334,3.8433688476059036,3.7105150599686696,0.2,0.2,5.391666666666667,6.2250000000000005,38737.0,36969.0,9041.406774828652,9030.75049096937,,
06,CA,California,2007,0.2,0,0,3995,1313,2267,3.6220378909300943,6.253739450676712,5.316666666666666,43070.0,36250.311,328312.0,9056.805057479369,0.0,0,7.098597098453294,7.335056885626954,3.819972470657697,3.8433688476059036,0.2,0.2,4.891666666666667,5.391666666666667,41454.0,38737.0,9067.165585100922,9041.406774828652,,
06,CA,California,2008,0.2,0,0,3434,1142,1804,3.119848885666199,4.9283777493360965,7.283333333333334,43391.0,36604.337,327286.0,8941.180931647526,0.0,0,6.253739450676712,7.098597098453294,3.6220378909300943,3.819972470657697,0.2,0.2,5.316666666666666,4.891666666666667,43070.0,41454.0,9056.805057479369,9067.165585100922,,
06,CA,California,2009,0.2,0,0,3090,1070,1599,2.894925382486605,4.326154847286058,11.45,41660.0,36961.229,324486.0,8779.091193098584,0.0,0,4.9283777493360965,6.253739450676712,3.119848885666199,3.6220378909300943,0.2,0.2,7.283333333333334,5.316666666666666,43391.0,43070.0,8941.180931647526,9056.805057479369,,
06,CA,California,2010,0.2,0,0,2720,847,1419,2.2695879237557794,3.802296651486955,12.316666666666668,43137.0,37319.55,322849.0,8650.934965721719,0.0,0,4.326154847286058,4.9283777493360965,2.894925382486605,3.119848885666199,0.2,0.2,11.45,7.283333333333334,41660.0,43391.0,8779.091193098584,8941.180931647526,,
06,CA,California,2011,0.2,0,0,2816,839,1467,2.2292301708315674,3.897831538271644,11.733333333333334,45508.0,37636.311,320784.0,8523.258297020662,0.0,0,3.802296651486955,4.326154847286058,2.2695879237557794,2.894925382486605,0.2,0.2,12.316666666666668,11.45,43137.0,41660.0,8650.934965721719,8779.091193098584,,
06,CA,California,2012,0.2,0,0,2966,902,1596,2.3771529145251975,4.206137529470305,10.391666666666667,47793.0,37944.551,326272.0,8598.652280797842,0.0,0,3.897831538271644,3.802296651486955,2.2292301708315674,2.2695879237557794,0.2,0.2,11.733333333333334,12.316666666666668,45508.0,43137.0,8523.258297020662,8650.934965721719,,
06,CA,California,2013,0.2,0,0,3107,946,1699,2.472959003672527,4.441392544650765,9.025,48074.0,38253.768,329534.0,8614.419369093263,0.0,0,4.206137529470305,3.897831538271644,2.3771529145251975,2.2292301708315674,0.2,0.2,10.391666666666667,11.733333333333334,47793.0,45508.0,8598.652280797842,8523.258297020662,,
06,CA,California,2014,0.2,0,0,3102,936,1710,2.4257058894843215,4.431578067327126,7.566666666666666,50617.0,38586.706,332857.0,8626.209244188918,0.0,0,4.441392544650765,4.206137529470305,2.472959003672527,2.3771529145251975,0.2,0.2,9.025,10.391666666666667,48074.0,47793.0,8614.419369093263,8598.652280797842,,
06,CA,California,2015,0.2,0,0,3387,1093,654,2.8094583693276443,1.6810482832024514,6.216666666666666,53816.0,38904.296,335539.0,8624.728744609592,0.0,0,4.431578067327126,4.441392544650765,2.4257058894843215,2.472959003672527,0.2,0.2,7.566666666666666,9.025,50617.0,48074.0,8626.209244188918,8614.419369093263,,
06,CA,California,2016,0.2,0,0,3837,1148,800,2.932372591348387,2.0434652204518375,5.516666666666667,55862.0,39149.186,340115.0,8687.66466817471,0.0,0,1.6810482832024514,4.431578067327126,2.8094583693276443,2.4257058894843215,0.2,0.2,6.216666666666666,7.566666666666666,53816.0,50617.0,8624.728744609592,8626.209244188918,,
06,CA,California,2017,0.2,0,0,3884,1169,843,2.9716975676185124,2.1429778011141196,4.833333333333333,58214.0,39337.785,343862.0,8741.26491870348,0.0,0,2.0434652204518375,1.6810482832024514,2.932372591348387,2.8094583693276443,0.2,0.2,5.516666666666667,6.216666666666666,55862.0,53816.0,8687.66466817471,8624.728744609592,,
06,CA,California,2018,0.2,0,0,3798,1081,821,2.7410485304290493,2.0817769134895925,4.258333333333334,60984.0,39437.463,348796.0,8844.280880846722,0.0,0,2.1429778011141196,2.0434652204518375,2.9716975676185124,2.932372591348387,0.2,0.2,4.833333333333333,5.516666666666667,58214.0,55862.0,8741.26491870348,8687.66466817471,,
06,CA,California,2019,0.2,0,0,3719,1005,707,2.5483288667847774,1.7927049838973508,4.091666666666667,64219.0,39437.61,340836.0,8642.410125765735,0.0,0,2.0817769134895925,2.1429778011141196,2.7410485304290493,2.9716975676185124,0.2,0.2,4.258333333333334,4.833333333333333,60984.0,58214.0,8844.280880846722,8741.26491870348,,
06,CA,California,2020,0.2,0,0,3980,1156,789,2.9249562989768876,1.9963585812221145,10.166666666666666,70065.0,39521.958,299812.0,7585.960189522999,0.0,0,1.7927049838973508,2.0817769134895925,2.5483288667847774,2.7410485304290493,0.2,0.2,4.091666666666667,4.258333333333334,64219.0,60984.0,8642.410125765735,8844.280880846722,,
06,CA,California,2021,0.2,0,0,4513,1277,838,3.262433108305498,2.140891890963201,7.35,76887.0,39142.565,310823.0,7940.792842778699,0.0,0,1.9963585812221145,1.7927049838973508,2.9249562989768876,2.5483288667847774,0.2,0.2,10.166666666666666,4.091666666666667,70065.0,64219.0,7585.960189522999,8642.410125765735,,
06,CA,California,2022,0.2,0,0,4539,1258,738,3.2139049982967327,1.8854228050421216,4.291666666666667,76741.0,39142.414,315244.0,8053.770010199167,0.0,0,2.140891890963201,1.9963585812221145,3.262433108305498,2.9249562989768876,0.2,0.2,7.35,10.166666666666666,76887.0,70065.0,7940.792842778699,7585.960189522999,,
06,CA,California,2023,0.2,0,0,4061,1102,503,2.811318224309163,1.2832060497527302,4.7250000000000005,80771.0,39198.693,316612.0,8077.10604024476,0.0,0,1.8854228050421216,2.140891890963201,3.2139049982967327,3.262433108305498,0.2,0.2,4.291666666666667,7.35,76741.0,76887.0,8053.770010199167,7940.792842778699,,
08,CO,Colorado,2003,0.08,0,0,642,232,339,5.122846748273027,7.48553899855412,6.116666666666667,34757.0,4528.732,46468.532488552955,10260.826317069095,,0,,,,,,,,,,,,,,
08,CO,Colorado,2004,0.08,0,0,667,215,476,4.699440198312005,10.404342020448903,5.566666666666666,35753.0,4575.013,47667.42542117174,10419.07977554856,0.0,0,7.48553899855412,,5.122846748273027,,0.08,,6.116666666666667,,34757.0,,10260.826317069095,,,
08,CO,Colorado,2005,0.08,0,0,606,225,411,4.857630409025434,8.873271547153127,5.083333333333333,37619.0,4631.888,48063.56750580315,10376.668759219383,0.0,0,10.404342020448903,7.48553899855412,4.699440198312005,5.122846748273027,0.08,0.08,5.566666666666666,6.116666666666667,35753.0,34757.0,10419.07977554856,10260.826317069095,,
08,CO,Colorado,2006,0.08,0,0,535,201,346,4.258092971752744,7.329851583216166,4.25,39869.0,4720.423,48460.49740496221,10266.134497896102,0.0,0,8.873271547153127,10.404342020448903,4.857630409025434,4.699440198312005,0.08,0.08,5.083333333333333,5.566666666666666,37619.0,35753.0,10376.668759219383,10419.07977554856,,
08,CO,Colorado,2007,0.08,0,0,554,194,349,4.038412379357634,7.264978971112446,3.6833333333333336,41760.0,4803.868,48713.0,10140.370218332393,0.0,0,7.329851583216166,8.873271547153127,4.258092971752744,4.857630409025434,0.08,0.08,4.25,5.083333333333333,39869.0,37619.0,10266.134497896102,10376.668759219383,,
08,CO,Colorado,2008,0.08,3,0,548,197,319,4.028852308818688,6.5238775965135085,4.841666666666667,42961.0,4889.73,47860.0,9787.861497465095,0.0,0,7.264978971112446,7.329851583216166,4.038412379357634,4.258092971752744,0.08,0.08,3.6833333333333336,4.25,41760.0,39869.0,10140.370218332393,10266.134497896102,,
08,CO,Colorado,2009,0.08,0,0,465,172,273,3.4592368159334055,5.490532853196626,7.949999999999999,40258.0,4972.195,46230.0,9297.704534918683,0.0,0,6.5238775965135085,7.264978971112446,4.028852308818688,4.038412379357634,0.08,0.08,4.841666666666667,3.6833333333333336,42961.0,41760.0,9787.861497465095,10140.370218332393,,
08,CO,Colorado,2010,0.08,0,0,450,141,252,2.7934405261653255,4.992532004210369,9.141666666666667,40827.0,5047.539,46940.0,9299.58143958868,0.0,0,5.490532853196626,6.5238775965135085,3.4592368159334055,4.028852308818688,0.08,0.08,7.949999999999999,4.841666666666667,40258.0,42961.0,9297.704534918683,9787.861497465095,,
08,CO,Colorado,2011,0.08,0,0,447,166,244,3.2409847908002893,4.763857162381147,8.691666666666666,43735.0,5121.9,46606.0,9099.35766024327,0.0,0,4.992532004210369,5.490532853196626,2.7934405261653255,3.4592368159334055,0.08,0.08,9.141666666666667,7.949999999999999,40827.0,40258.0,9299.58143958868,9297.704534918683,,
08,CO,Colorado,2012,0.08,0,0,474,156,298,3.003662157322582,5.73776489027006,7.991666666666667,45495.0,5193.66,46769.0,9005.017656142296,0.0,0,4.763857162381147,4.992532004210369,3.2409847908002893,2.7934405261653255,0.08,0.08,8.691666666666666,9.141666666666667,43735.0,40827.0,9099.35766024327,9299.58143958868,,
08,CO,Colorado,2013,0.08,0,0,482,168,256,3.187387658814436,4.856971670574379,6.7250000000000005,47088.0,5270.774,46968.0,8911.02521185693,0.0,0,5.73776489027006,4.763857162381147,3.003662157322582,3.2409847908002893,0.08,0.08,7.991666666666667,8.691666666666666,45495.0,43735.0,9005.017656142296,9099.35766024327,,
08,CO,Colorado,2014,0.08,0,0,488,175,276,3.2694165511317133,5.156336960642016,4.95,50251.0,5352.637,48985.0,9151.56398612497,0.0,0,4.856971670574379,5.73776489027006,3.187387658814436,3.003662157322582,0.08,0.08,6.7250000000000005,7.991666666666667,47088.0,45495.0,8911.02521185693,9005.017656142296,,
08,CO,Colorado,2015,0.08,0,0,547,184,124,3.3734678222505132,2.2734239671688243,3.7,51401.0,5454.328,50437.0,9247.151986459194,0.0,0,5.156336960642016,4.856971670574379,3.2694165511317133,3.187387658814436,0.08,0.08,4.95,6.7250000000000005,50251.0,47088.0,9151.56398612497,8911.02521185693,,
08,CO,Colorado,2016,0.08,0,0,608,215,134,3.8781755042169297,2.417095430535203,3.1166666666666667,51312.0,5543.844,52152.0,9407.1911114382,0.0,0,2.2734239671688243,5.156336960642016,3.3734678222505132,3.2694165511317133,0.08,0.08,3.7,4.95,51401.0,50251.0,9247.151986459194,9151.56398612497,,
08,CO,Colorado,2017,0.08,0,0,648,211,142,3.7561720939199676,2.5278504139177036,2.6166666666666667,54176.0,5617.421,53382.0,9502.937379982735,0.0,0,2.417095430535203,2.2734239671688243,3.8781755042169297,3.3734678222505132,0.08,0.08,3.1166666666666667,3.7,51312.0,51401.0,9407.1911114382,9247.151986459194,,
08,CO,Colorado,2018,0.08,0,0,632,211,153,3.7036029386597344,2.6855509460423668,3.025,57798.0,5697.155,53954.0,9470.340898220253,0.0,0,2.5278504139177036,2.417095430535203,3.7561720939199676,3.8781755042169297,0.08,0.08,2.6166666666666667,3.1166666666666667,54176.0,51312.0,9502.937379982735,9407.1911114382,,
08,CO,Colorado,2019,0.08,0,0,597,199,132,3.4557694505118186,2.2922691832540707,2.6666666666666665,61278.0,5758.486,54634.0,9487.563224083553,0.0,0,2.6855509460423668,2.5278504139177036,3.7036029386597344,3.7561720939199676,0.08,0.08,3.025,2.6166666666666667,57798.0,54176.0,9470.340898220253,9502.937379982735,,
08,CO,Colorado,2020,0.08,0,0,622,219,151,3.7842598635696563,2.6092385360685757,6.791666666666667,64671.0,5787.129,48642.0,8405.2040312217,0.0,0,2.2922691832540707,2.6855509460423668,3.4557694505118186,3.7036029386597344,0.08,0.08,2.6666666666666665,3.025,61278.0,57798.0,9487.563224083553,9470.340898220253,,
08,CO,Colorado,2021,0.08,0,0,691,265,187,4.557935313782027,3.2163543534990153,5.508333333333333,71676.0,5814.036,53840.0,9260.348577132992,0.0,0,2.6092385360685757,2.2922691832540707,3.7842598635696563,3.4557694505118186,0.08,0.08,6.791666666666667,2.6666666666666665,64671.0,61278.0,8405.2040312217,9487.563224083553,,
08,CO,Colorado,2022,0.08,0,0,764,304,219,5.195750764621382,3.7429915047765867,3.1,76544.0,5850.935,53935.0,9218.184785850466,0.0,0,3.2163543534990153,2.6092385360685757,4.557935313782027,3.7842598635696563,0.08,0.08,5.508333333333333,6.791666666666667,71676.0,64671.0,9260.348577132992,8405.2040312217,,
08,CO,Colorado,2023,0.08,0,0,720,243,176,4.11770955710221,2.982374000205716,3.3000000000000003,79746.0,5901.339,54654.0,9261.287989047909,0.0,0,3.7429915047765867,3.2163543534990153,5.195750764621382,4.557935313782027,0.08,0.08,3.1,5.508333333333333,76544.0,71676.0,9218.184785850466,9260.348577132992,,
09,CT,Connecticut,2003,0.2,0,0,298,112,141,3.214385753842339,4.046682065105087,5.458333333333333,44898.0,3484.336,30576.14747306854,8775.315432572674,,0,,,,,,,,,,,,,2012.0,-9.0
09,CT,Connecticut,2004,0.2,0,0,294,92,184,2.631508191713381,5.263016383426762,5.05,47098.0,3496.094,31365.01523258305,8971.445056277964,0.0,0,4.046682065105087,,3.214385753842339,,0.2,,5.458333333333333,,44898.0,,8775.315432572674,,2012.0,-8.0
09,CT,Connecticut,2005,0.2,0,0,278,92,161,2.6233576925401976,4.590875961945345,4.858333333333333,49424.0,3506.956,31625.67547191732,9017.984677286318,0.0,0,5.263016383426762,4.046682065105087,2.631508191713381,3.214385753842339,0.2,0.2,5.05,5.458333333333333,47098.0,44898.0,8971.445056277964,8775.315432572674,2012.0,-7.0
09,CT,Connecticut,2006,0.2,0,0,311,101,166,2.871390150847487,4.719314505353295,4.425,53224.0,3517.46,31886.85409072021,9065.30680966385,0.0,0,4.590875961945345,5.263016383426762,2.6233576925401976,2.631508191713381,0.2,0.2,4.858333333333333,5.05,49424.0,47098.0,9017.984677286318,8971.445056277964,2012.0,-6.0
09,CT,Connecticut,2007,0.2,0,0,296,113,140,3.2036107244412815,3.969075233821057,4.533333333333333,57112.0,3527.27,32053.0,9087.19774783331,0.0,0,4.719314505353295,4.590875961945345,2.871390150847487,2.6233576925401976,0.2,0.2,4.425,4.858333333333333,53224.0,49424.0,9065.30680966385,9017.984677286318,2012.0,-5.0
09,CT,Connecticut,2008,0.2,0,0,302,101,131,2.8486179549235824,3.694742099950389,5.641666666666667,60543.0,3545.579,31737.0,8951.147330238588,0.0,0,3.969075233821057,4.719314505353295,3.2036107244412815,2.871390150847487,0.2,0.2,4.533333333333333,4.425,57112.0,53224.0,9087.19774783331,9065.30680966385,2012.0,-4.0
09,CT,Connecticut,2009,0.2,0,0,224,99,115,2.779488051991587,3.22869824221245,8.258333333333333,59586.0,3561.807,31420.0,8821.36511046219,0.0,0,3.694742099950389,3.969075233821057,2.8486179549235824,3.2036107244412815,0.2,0.2,5.641666666666667,4.533333333333333,60543.0,57112.0,8951.147330238588,9087.19774783331,2012.0,-3.0
09,CT,Connecticut,2010,0.2,0,0,320,112,154,3.1292144861396753,4.302669918442054,9.491666666666667,61392.0,3579.173,31294.0,8743.36054725491,0.0,0,3.22869824221245,3.694742099950389,2.779488051991587,2.8486179549235824,0.2,0.2,8.258333333333333,5.641666666666667,59586.0,60543.0,8821.36511046219,8951.147330238588,2012.0,-2.0
09,CT,Connecticut,2011,0.2,0,0,221,84,112,2.340724822160645,3.120966429547527,9.008333333333333,62964.0,3588.632,31197.0,8693.284794874482,0.0,0,4.302669918442054,3.22869824221245,3.1292144861396753,2.779488051991587,0.2,0.2,9.491666666666667,8.258333333333333,61392.0,59586.0,8743.36054725491,8821.36511046219,2012.0,-1.0
